CD|||2020,6,21,11,1,1234|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,0|2020,6,21,11,1,1|2020,6,21,11,1,1|2020,6,21,11,1,0001445361|2020,6,21,11,1,0000000006|2020,6,21,11,1,20.2|
CD|||2020,6,21,11,31,1247|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,0|2020,6,21,11,31,1|2020,6,21,11,31,1|2020,6,21,11,31,0001445388|2020,6,21,11,31,0000000006|2020,6,21,11,31,19.9|
CD|||2020,6,21,12,1,1245|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,0|2020,6,21,12,1,1|2020,6,21,12,1,1|2020,6,21,12,1,0001445421|2020,6,21,12,1,0000000006|2020,6,21,12,1,20.9|
CD|||2020,6,21,12,31,1271|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,0|2020,6,21,12,31,1|2020,6,21,12,31,1|2020,6,21,12,31,0001445446|2020,6,21,12,31,0000000006|2020,6,21,12,31,20.3|
CD|||2020,6,21,13,1,1299|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,0|2020,6,21,13,1,1|2020,6,21,13,1,1|2020,6,21,13,1,0001445480|2020,6,21,13,1,0000000006|2020,6,21,13,1,20|
CD|||2020,6,21,13,30,1271|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,0|2020,6,21,13,30,1|2020,6,21,13,30,1|2020,6,21,13,30,0001445528|2020,6,21,13,30,0000000006|2020,6,21,13,30,20.3|
CD|||2020,6,21,14,0,1283|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,0|2020,6,21,14,0,1|2020,6,21,14,0,1|2020,6,21,14,0,0001445577|2020,6,21,14,0,0000000006|2020,6,21,14,0,20|
CD|||2020,6,21,14,30,1262|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,0|2020,6,21,14,30,1|2020,6,21,14,30,1|2020,6,21,14,30,0001445618|2020,6,21,14,30,0000000006|2020,6,21,14,30,19.8|
CD|||2020,6,21,15,0,1283|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,0|2020,6,21,15,0,1|2020,6,21,15,0,1|2020,6,21,15,0,0001445652|2020,6,21,15,0,0000000006|2020,6,21,15,0,20|
CD|||2020,6,21,15,30,1234|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,0|2020,6,21,15,30,1|2020,6,21,15,30,1|2020,6,21,15,30,0001445680|2020,6,21,15,30,0000000006|2020,6,21,15,30,20.2|
CD|||2020,6,21,16,0,1230|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,0|2020,6,21,16,0,1|2020,6,21,16,0,1|2020,6,21,16,0,0001445706|2020,6,21,16,0,0000000006|2020,6,21,16,0,21.4|
CD|||2020,6,21,16,30,1268|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,0|2020,6,21,16,30,1|2020,6,21,16,30,1|2020,6,21,16,30,0001445734|2020,6,21,16,30,0000000006|2020,6,21,16,30,20|
CD|||2020,6,21,17,0,1265|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,0|2020,6,21,17,0,1|2020,6,21,17,0,1|2020,6,21,17,0,0001445813|2020,6,21,17,0,0000000006|2020,6,21,17,0,20.2|
CD|||2020,6,21,17,30,1280|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,0|2020,6,21,17,30,1|2020,6,21,17,30,1|2020,6,21,17,30,0001445880|2020,6,21,17,30,0000000006|2020,6,21,17,30,20.2|
CD|||2020,6,21,18,0,1250|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,0|2020,6,21,18,0,1|2020,6,21,18,0,1|2020,6,21,18,0,0001445950|2020,6,21,18,0,0000000006|2020,6,21,18,0,19.7|
CD|||2020,6,21,18,29,1255|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,0|2020,6,21,18,29,1|2020,6,21,18,29,1|2020,6,21,18,29,0001445995|2020,6,21,18,29,0000000006|2020,6,21,18,29,20.3|
CD|||2020,6,21,18,59,1271|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,0|2020,6,21,18,59,1|2020,6,21,18,59,1|2020,6,21,18,59,0001446025|2020,6,21,18,59,0000000006|2020,6,21,18,59,20.3|
CD|||2020,6,21,19,29,1259|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,0|2020,6,21,19,29,1|2020,6,21,19,29,1|2020,6,21,19,29,0001446085|2020,6,21,19,29,0000000006|2020,6,21,19,29,20.1|
CD|||2020,6,21,19,59,1231|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,0|2020,6,21,19,59,1|2020,6,21,19,59,1|2020,6,21,19,59,0001446131|2020,6,21,19,59,0000000006|2020,6,21,19,59,20.4|
CD|||2020,6,21,20,29,1293|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,0|2020,6,21,20,29,1|2020,6,21,20,29,1|2020,6,21,20,29,0001446175|2020,6,21,20,29,0000000006|2020,6,21,20,29,19.9|
CD|||2020,6,21,20,59,1289|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,0|2020,6,21,20,59,1|2020,6,21,20,59,1|2020,6,21,20,59,0001446233|2020,6,21,20,59,0000000006|2020,6,21,20,59,20.2|
CD|||2020,6,21,21,29,1237|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,0|2020,6,21,21,29,1|2020,6,21,21,29,1|2020,6,21,21,29,0001446294|2020,6,21,21,29,0000000006|2020,6,21,21,29,20.4|
CD|||2020,6,21,21,59,1254|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,0|2020,6,21,21,59,1|2020,6,21,21,59,1|2020,6,21,21,59,0001446325|2020,6,21,21,59,0000000006|2020,6,21,21,59,20.7|
CD|||2020,6,21,22,29,1289|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,0|2020,6,21,22,29,1|2020,6,21,22,29,1|2020,6,21,22,29,0001446367|2020,6,21,22,29,0000000006|2020,6,21,22,29,20.1|
CD|||2020,6,21,22,59,1278|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,0|2020,6,21,22,59,1|2020,6,21,22,59,1|2020,6,21,22,59,0001446413|2020,6,21,22,59,0000000006|2020,6,21,22,59,19.9|
CD|||2020,6,21,23,28,1275|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,0|2020,6,21,23,28,1|2020,6,21,23,28,1|2020,6,21,23,28,0001446482|2020,6,21,23,28,0000000006|2020,6,21,23,28,19.6|
CD|||2020,6,21,23,58,1281|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,0|2020,6,21,23,58,1|2020,6,21,23,58,1|2020,6,21,23,58,0001446505|2020,6,21,23,58,0000000006|2020,6,21,23,58,19.7|
CD|||2020,6,22,0,28,1271|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,0|2020,6,22,0,28,1|2020,6,22,0,28,1|2020,6,22,0,28,0001446527|2020,6,22,0,28,0000000006|2020,6,22,0,28,20.3|
CD|||2020,6,22,0,58,1278|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,0|2020,6,22,0,58,1|2020,6,22,0,58,1|2020,6,22,0,58,0001446543|2020,6,22,0,58,0000000006|2020,6,22,0,58,19.9|
CD|||2020,6,22,1,28,1268|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,0|2020,6,22,1,28,1|2020,6,22,1,28,1|2020,6,22,1,28,0001446577|2020,6,22,1,28,0000000006|2020,6,22,1,28,20|
CD|||2020,6,22,1,58,1268|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,0|2020,6,22,1,58,1|2020,6,22,1,58,1|2020,6,22,1,58,0001446588|2020,6,22,1,58,0000000006|2020,6,22,1,58,20|
CD|||2020,6,22,2,28,1268|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,0|2020,6,22,2,28,1|2020,6,22,2,28,1|2020,6,22,2,28,0001446602|2020,6,22,2,28,0000000006|2020,6,22,2,28,20|
CD|||2020,6,22,2,58,1262|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,0|2020,6,22,2,58,1|2020,6,22,2,58,1|2020,6,22,2,58,0001446613|2020,6,22,2,58,0000000006|2020,6,22,2,58,20|
CD|||2020,6,22,3,28,1259|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,0|2020,6,22,3,28,1|2020,6,22,3,28,1|2020,6,22,3,28,0001446631|2020,6,22,3,28,0000000006|2020,6,22,3,28,20.1|
CD|||2020,6,22,3,58,1262|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,0|2020,6,22,3,58,1|2020,6,22,3,58,1|2020,6,22,3,58,0001446639|2020,6,22,3,58,0000000006|2020,6,22,3,58,20|
CD|||2020,6,22,4,27,1287|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,0|2020,6,22,4,27,1|2020,6,22,4,27,1|2020,6,22,4,27,0001446647|2020,6,22,4,27,0000000006|2020,6,22,4,27,19.8|
CD|||2020,6,22,4,57,1262|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,0|2020,6,22,4,57,1|2020,6,22,4,57,1|2020,6,22,4,57,0001446658|2020,6,22,4,57,0000000006|2020,6,22,4,57,19.9|
CD|||2020,6,22,5,27,1278|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,0|2020,6,22,5,27,1|2020,6,22,5,27,1|2020,6,22,5,27,0001446681|2020,6,22,5,27,0000000006|2020,6,22,5,27,19.9|
CD|||2020,6,22,5,57,1262|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,0|2020,6,22,5,57,1|2020,6,22,5,57,1|2020,6,22,5,57,0001446711|2020,6,22,5,57,0000000006|2020,6,22,5,57,19.9|
CD|||2020,6,22,6,27,1247|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,0|2020,6,22,6,27,1|2020,6,22,6,27,1|2020,6,22,6,27,0001446727|2020,6,22,6,27,0000000006|2020,6,22,6,27,19.8|
CD|||2020,6,22,6,57,1237|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,0|2020,6,22,6,57,1|2020,6,22,6,57,1|2020,6,22,6,57,0001446740|2020,6,22,6,57,0000000006|2020,6,22,6,57,20.4|
CD|||2020,6,22,7,27,1236|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,0|2020,6,22,7,27,1|2020,6,22,7,27,1|2020,6,22,7,27,0001446757|2020,6,22,7,27,0000000006|2020,6,22,7,27,21|
CD|||2020,6,22,7,57,1281|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,0|2020,6,22,7,57,1|2020,6,22,7,57,1|2020,6,22,7,57,0001446783|2020,6,22,7,57,0000000006|2020,6,22,7,57,19.8|
CD|||2020,6,22,8,2,1244|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,0|2020,6,22,8,2,1|2020,6,22,8,2,1|2020,6,22,8,2,0001446796|2020,6,22,8,2,0000000006|2020,6,22,8,2,19.6|
CD|||2020,6,22,8,31,1262|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,0|2020,6,22,8,31,1|2020,6,22,8,31,1|2020,6,22,8,31,0001446811|2020,6,22,8,31,0000000006|2020,6,22,8,31,19.9|
CD|||2020,6,22,9,1,1267|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,0|2020,6,22,9,1,1|2020,6,22,9,1,1|2020,6,22,9,1,0001446825|2020,6,22,9,1,0000000006|2020,6,22,9,1,20.5|
CD|||2020,6,22,9,31,1243|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,0|2020,6,22,9,31,1|2020,6,22,9,31,1|2020,6,22,9,31,0001446845|2020,6,22,9,31,0000000006|2020,6,22,9,31,20.6|
CD|||2020,6,22,10,1,1281|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,0|2020,6,22,10,1,1|2020,6,22,10,1,1|2020,6,22,10,1,0001446869|2020,6,22,10,1,0000000006|2020,6,22,10,1,19.7|
